Time, Tie_Power, L1, L2, L3, L4, Pess, P1, P2, P3, P4
1508.5, 3850.447021484375, 1105.9248046875, 1105.42529296875, 1106.3258056640625, 1104.9388427734375, 2660.02734375, 1994.1536865234375, 1597.955810546875, 1329.2384033203125, 797.9424438476562
1508.75, 3838.36328125, 1105.9737548828125, 1105.4947509765625, 1106.3511962890625, 1105.0040283203125, 2660.037841796875, 1994.549072265625, 1596.1134033203125, 1331.1219482421875, 798.2977905273438
1509.0, 3850.127197265625, 1105.933349609375, 1105.4019775390625, 1106.283203125, 1104.934326171875, 2661.16748046875, 1996.2879638671875, 1595.9613037109375, 1330.2618408203125, 799.6563110351562
1509.25, 3845.546142578125, 1105.928466796875, 1105.4671630859375, 1106.3111572265625, 1104.9141845703125, 2658.251708984375, 1996.324951171875, 1600.734375, 1330.835693359375, 798.082275390625
1509.5, 3815.806640625, 1105.9105224609375, 1105.4888916015625, 1106.3204345703125, 1104.9642333984375, 2648.1416015625, 1987.0054931640625, 1590.9801025390625, 1326.951416015625, 797.5242919921875
1509.75, 3802.198974609375, 1105.989013671875, 1105.526611328125, 1106.3304443359375, 1104.9613037109375, 2646.696533203125, 1986.45703125, 1591.7152099609375, 1324.9449462890625, 794.8258056640625
1510.0, 3795.33544921875, 1105.9813232421875, 1105.5186767578125, 1106.283447265625, 1104.9736328125, 2646.47119140625, 1985.5330810546875, 1588.3515625, 1323.5823974609375, 794.0396118164062
1510.25, 3811.05615234375, 1105.9161376953125, 1105.44189453125, 1106.1978759765625, 1104.924560546875, 2648.49755859375, 1986.281494140625, 1591.2718505859375, 1323.6964111328125, 795.244140625
1510.5, 3805.490966796875, 1105.9111328125, 1105.4632568359375, 1106.26416015625, 1104.9468994140625, 2648.578125, 1988.32080078125, 1591.4029541015625, 1325.3033447265625, 795.4398193359375
1510.75, 3797.997314453125, 1105.9610595703125, 1105.5418701171875, 1106.36865234375, 1104.9803466796875, 2646.865966796875, 1984.93798828125, 1588.9954833984375, 1323.1419677734375, 794.8756103515625
1511.0, 3798.94775390625, 1105.98193359375, 1105.5540771484375, 1106.3955078125, 1104.99755859375, 2646.251220703125, 1985.1641845703125, 1589.130859375, 1323.905517578125, 795.4793090820312
1511.25, 3797.4765625, 1105.9581298828125, 1105.531005859375, 1106.3729248046875, 1104.979736328125, 2646.942626953125, 1985.2166748046875, 1589.6728515625, 1323.55908203125, 795.4601440429688
1511.5, 3801.010009765625, 1105.927490234375, 1105.4708251953125, 1106.3209228515625, 1104.9815673828125, 2647.441162109375, 1984.813720703125, 1590.096435546875, 1323.8304443359375, 795.231201171875
1511.75, 3805.480224609375, 1105.8763427734375, 1105.4625244140625, 1106.3123779296875, 1104.968017578125, 2647.387451171875, 1984.599853515625, 1588.809326171875, 1322.0596923828125, 794.0633544921875
1512.0, 3796.955810546875, 1105.9693603515625, 1105.53857421875, 1106.3536376953125, 1105.0072021484375, 2646.890380859375, 1984.8809814453125, 1587.2662353515625, 1322.947998046875, 794.7354736328125
1512.25, 3808.499267578125, 1105.935302734375, 1105.4512939453125, 1106.2666015625, 1104.9644775390625, 2648.541015625, 1986.508056640625, 1591.541748046875, 1323.6580810546875, 794.7990112304688
1512.5, 3804.028564453125, 1105.9251708984375, 1105.51904296875, 1106.344482421875, 1104.9595947265625, 2648.443359375, 1986.2298583984375, 1591.43505859375, 1324.609130859375, 795.8761596679688
1512.75, 3809.058837890625, 1105.8984375, 1105.4713134765625, 1106.2945556640625, 1104.9222412109375, 2649.68896484375, 1986.5955810546875, 1589.85791015625, 1323.9407958984375, 794.5115966796875
1513.0, 3801.679931640625, 1105.9229736328125, 1105.4814453125, 1106.2491455078125, 1104.944091796875, 2647.256103515625, 1987.0576171875, 1589.5404052734375, 1325.92578125, 796.542236328125
1513.25, 3780.469970703125, 1105.942138671875, 1105.525390625, 1106.3685302734375, 1104.9652099609375, 2630.255126953125, 1986.083740234375, 1588.3394775390625, 1323.506103515625, 793.6649780273438
1513.5, 3779.607177734375, 1105.9818115234375, 1105.550537109375, 1106.3555908203125, 1104.993408203125, 2625.310302734375, 1984.8555908203125, 1589.301025390625, 1324.53125, 796.6141967773438
1513.75, 3792.1796875, 1105.9378662109375, 1105.4656982421875, 1106.2786865234375, 1104.9425048828125, 2628.256591796875, 1985.9173583984375, 1588.7786865234375, 1322.7608642578125, 794.0379028320312
1514.0, 3775.5908203125, 1105.9437255859375, 1105.5089111328125, 1106.33251953125, 1104.985107421875, 2625.3564453125, 1985.04052734375, 1587.08740234375, 1323.6993408203125, 794.12109375
1514.25, 3755.926513671875, 1105.9736328125, 1105.501708984375, 1106.358154296875, 1104.9693603515625, 2626.833984375, 1973.229248046875, 1579.7391357421875, 1323.640869140625, 796.66943359375
1514.5, 3736.991943359375, 1105.9959716796875, 1105.4803466796875, 1106.358642578125, 1104.94873046875, 2627.9833984375, 1970.8209228515625, 1575.99072265625, 1315.39501953125, 790.3232421875
1514.75, 3731.68896484375, 1106.0198974609375, 1105.4918212890625, 1106.3736572265625, 1104.9669189453125, 2626.819091796875, 1967.5306396484375, 1576.3653564453125, 1312.535888671875, 789.4135131835938
1515.0, 3731.3828125, 1106.017333984375, 1105.5040283203125, 1106.3656005859375, 1104.963623046875, 2625.802978515625, 1967.9024658203125, 1575.3721923828125, 1310.9725341796875, 786.9522705078125
1515.25, 3740.3349609375, 1105.995849609375, 1105.4873046875, 1106.3341064453125, 1104.9229736328125, 2628.580810546875, 1967.2181396484375, 1574.853515625, 1310.4805908203125, 787.0296020507812
1515.5, 3730.421630859375, 1106.0469970703125, 1105.47412109375, 1106.36083984375, 1104.9508056640625, 2626.966064453125, 1969.924560546875, 1576.23291015625, 1313.4302978515625, 787.6005859375
1515.75, 3738.51953125, 1105.9940185546875, 1105.454833984375, 1106.331787109375, 1104.9222412109375, 2627.201416015625, 1967.99755859375, 1573.4193115234375, 1312.3046875, 787.5422973632812
1516.0, 3727.297119140625, 1106.0582275390625, 1105.49462890625, 1106.414794921875, 1104.9852294921875, 2625.203857421875, 1967.156494140625, 1574.392333984375, 1311.6514892578125, 787.2730712890625
1516.25, 3735.593994140625, 1106.0206298828125, 1105.4798583984375, 1106.33544921875, 1104.9423828125, 2627.821533203125, 1967.9881591796875, 1572.55859375, 1310.88232421875, 786.707275390625
1516.5, 3733.592041015625, 1106.0506591796875, 1105.5079345703125, 1106.363525390625, 1104.9410400390625, 2627.316650390625, 1969.8292236328125, 1577.50439453125, 1313.1494140625, 788.8765869140625
1516.75, 3731.440673828125, 1106.0162353515625, 1105.4913330078125, 1106.382080078125, 1104.9483642578125, 2627.23828125, 1968.92724609375, 1575.88330078125, 1313.696533203125, 788.9107666015625
1517.0, 3739.14453125, 1105.9952392578125, 1105.4305419921875, 1106.330322265625, 1104.9200439453125, 2627.6328125, 1968.4649658203125, 1575.2474365234375, 1311.94384765625, 786.4629516601562
1517.25, 3697.89306640625, 1106.0484619140625, 1105.4818115234375, 1106.353271484375, 1104.9407958984375, 2598.325439453125, 1969.798828125, 1574.8817138671875, 1310.89013671875, 786.2052612304688
1517.5, 3658.227783203125, 1106.0438232421875, 1105.4990234375, 1106.373291015625, 1104.97314453125, 2586.511962890625, 1947.9296875, 1565.94384765625, 1312.7452392578125, 789.666259765625
1517.75, 3625.195068359375, 1105.978271484375, 1105.4561767578125, 1106.3779296875, 1104.969970703125, 2584.51318359375, 1935.521240234375, 1557.931884765625, 1300.3446044921875, 782.5377807617188
1518.0, 3611.170654296875, 1106.0146484375, 1105.4390869140625, 1106.4315185546875, 1104.99169921875, 2582.12646484375, 1933.6256103515625, 1558.500732421875, 1297.0921630859375, 777.2870483398438
1518.25, 3619.624755859375, 1105.9952392578125, 1105.4818115234375, 1106.440673828125, 1104.9329833984375, 2584.71923828125, 1936.529052734375, 1558.761962890625, 1298.640380859375, 781.51611328125
1518.5, 3614.651611328125, 1106.0218505859375, 1105.5, 1106.3642578125, 1104.9620361328125, 2581.552001953125, 1934.577392578125, 1560.9493408203125, 1298.9154052734375, 781.7218017578125
1518.75, 3614.383544921875, 1106.0052490234375, 1105.4864501953125, 1106.389892578125, 1104.953369140625, 2583.6728515625, 1934.3931884765625, 1559.6490478515625, 1299.3629150390625, 780.959228515625
1519.0, 3616.189697265625, 1105.9879150390625, 1105.462158203125, 1106.3541259765625, 1104.9681396484375, 2581.6982421875, 1933.8896484375, 1557.35205078125, 1296.0648193359375, 778.7848510742188
1519.25, 3621.884521484375, 1106.037841796875, 1105.4713134765625, 1106.3782958984375, 1104.95166015625, 2583.99560546875, 1933.1939697265625, 1559.3211669921875, 1296.79541015625, 779.3779907226562
1519.5, 3614.547607421875, 1106.034912109375, 1105.465087890625, 1106.365478515625, 1104.976806640625, 2584.47314453125, 1934.0506591796875, 1559.8133544921875, 1298.1488037109375, 782.7288818359375
1519.75, 3618.7080078125, 1105.9876708984375, 1105.459716796875, 1106.3272705078125, 1104.9530029296875, 2584.7607421875, 1935.469970703125, 1560.552734375, 1299.494140625, 780.4880981445312
1520.0, 3614.779296875, 1106.0074462890625, 1105.4847412109375, 1106.337646484375, 1104.975830078125, 2582.88720703125, 1934.1446533203125, 1559.5023193359375, 1297.1788330078125, 781.9683837890625
1520.25, 3609.3779296875, 1106.0428466796875, 1105.490478515625, 1106.393798828125, 1105.003662109375, 2582.279052734375, 1931.6566162109375, 1558.8897705078125, 1297.1495361328125, 779.2542114257812
1520.5, 3610.49462890625, 1106.0706787109375, 1105.5113525390625, 1106.3951416015625, 1105.0030517578125, 2580.82861328125, 1933.056640625, 1558.6220703125, 1297.12548828125, 781.6051635742188
1520.75, 3619.17724609375, 1105.988037109375, 1105.4420166015625, 1106.3409423828125, 1104.9384765625, 2584.63134765625, 1934.470458984375, 1559.8408203125, 1300.380126953125, 781.2086181640625
1521.0, 3615.906005859375, 1106.031494140625, 1105.5130615234375, 1106.3443603515625, 1104.949951171875, 2583.23974609375, 1935.3953857421875, 1561.3408203125, 1298.1795654296875, 781.4251098632812
1521.25, 3600.588623046875, 1106.047119140625, 1105.5545654296875, 1106.3951416015625, 1104.9957275390625, 2570.578369140625, 1931.8348388671875, 1559.594970703125, 1296.572509765625, 781.4644165039062
1521.5, 3578.7373046875, 1106.0572509765625, 1105.544921875, 1106.3616943359375, 1104.9964599609375, 2565.342041015625, 1932.598876953125, 1544.891845703125, 1296.0972900390625, 780.3687744140625
1521.75, 3579.72900390625, 1106.015625, 1105.507080078125, 1106.336181640625, 1104.9583740234375, 2564.914794921875, 1934.6285400390625, 1541.8719482421875, 1299.2646484375, 782.951416015625
1522.0, 3550.928466796875, 1106.002685546875, 1105.5157470703125, 1106.37841796875, 1104.97998046875, 2561.697265625, 1924.5963134765625, 1537.6318359375, 1287.6097412109375, 774.45654296875
1522.25, 3536.353515625, 1106.02099609375, 1105.590576171875, 1106.498779296875, 1104.9697265625, 2561.71923828125, 1922.4771728515625, 1537.889892578125, 1283.1240234375, 772.4825439453125
1522.5, 3532.2919921875, 1106.04248046875, 1105.5689697265625, 1106.468505859375, 1104.9886474609375, 2562.34130859375, 1921.4896240234375, 1537.6116943359375, 1280.0194091796875, 769.8976440429688
1522.75, 3536.038818359375, 1106.001953125, 1105.544189453125, 1106.3917236328125, 1104.9718017578125, 2562.707763671875, 1921.2376708984375, 1540.0020751953125, 1281.3848876953125, 771.6192016601562
1523.0, 3543.2216796875, 1105.9814453125, 1105.512939453125, 1106.3560791015625, 1104.9437255859375, 2566.175537109375, 1924.0323486328125, 1540.7049560546875, 1283.237060546875, 770.8132934570312
1523.25, 3532.172119140625, 1106.0267333984375, 1105.5205078125, 1106.4150390625, 1104.9971923828125, 2561.508544921875, 1920.3924560546875, 1538.4976806640625, 1279.58154296875, 771.2141723632812
1523.5, 3542.415771484375, 1105.9971923828125, 1105.4873046875, 1106.389404296875, 1104.9315185546875, 2563.68359375, 1920.8194580078125, 1539.0089111328125, 1278.504150390625, 768.6969604492188
1523.75, 3538.748779296875, 1105.9761962890625, 1105.533447265625, 1106.368408203125, 1104.962646484375, 2561.96142578125, 1920.8157958984375, 1537.7215576171875, 1279.79345703125, 771.1611938476562
1524.0, 3540.760986328125, 1105.9669189453125, 1105.5057373046875, 1106.332763671875, 1104.9512939453125, 2563.7802734375, 1921.3204345703125, 1536.196533203125, 1277.9844970703125, 769.7271118164062
1524.25, 3539.070556640625, 1105.9976806640625, 1105.526611328125, 1106.351318359375, 1104.9462890625, 2564.670654296875, 1923.724853515625, 1539.0450439453125, 1281.931396484375, 769.9481811523438
1524.5, 3539.176025390625, 1105.9779052734375, 1105.489990234375, 1106.3153076171875, 1104.931396484375, 2564.832275390625, 1920.5809326171875, 1538.909423828125, 1282.116943359375, 770.5731201171875
1524.75, 3534.40234375, 1106.012451171875, 1105.49560546875, 1106.3751220703125, 1104.9844970703125, 2563.2041015625, 1922.45703125, 1538.473388671875, 1282.718017578125, 772.6044311523438
1525.0, 3524.412841796875, 1105.998779296875, 1105.52001953125, 1106.359619140625, 1104.9630126953125, 2550.30126953125, 1923.830078125, 1537.73876953125, 1281.4710693359375, 771.685791015625
1525.25, 3481.626953125, 1105.9776611328125, 1105.488037109375, 1106.309326171875, 1104.9464111328125, 2533.286376953125, 1903.3580322265625, 1524.3387451171875, 1280.1435546875, 770.0073852539062
1525.5, 3445.98486328125, 1105.9774169921875, 1105.5135498046875, 1106.3951416015625, 1104.96533203125, 2526.856201171875, 1898.7957763671875, 1517.2445068359375, 1269.6845703125, 765.2196655273438
1525.75, 3433.432861328125, 1106.0263671875, 1105.5767822265625, 1106.41015625, 1104.9725341796875, 2532.826416015625, 1898.269287109375, 1516.2418212890625, 1267.0245361328125, 762.3060302734375
1526.0, 3426.026123046875, 1105.9874267578125, 1105.5286865234375, 1106.3770751953125, 1104.97412109375, 2529.16357421875, 1899.95751953125, 1515.717529296875, 1265.1611328125, 759.878173828125
1526.25, 3430.663330078125, 1105.9981689453125, 1105.5560302734375, 1106.3941650390625, 1104.96142578125, 2531.925048828125, 1899.699951171875, 1516.4727783203125, 1264.7664794921875, 762.199462890625
1526.5, 3429.29150390625, 1106.0362548828125, 1105.55908203125, 1106.4449462890625, 1104.963623046875, 2529.55078125, 1898.5040283203125, 1517.989013671875, 1264.5465087890625, 760.9607543945312
1526.75, 3434.21435546875, 1106.0146484375, 1105.5423583984375, 1106.4031982421875, 1104.9443359375, 2530.59228515625, 1895.9483642578125, 1513.3348388671875, 1262.553466796875, 759.3079833984375
1527.0, 3435.95166015625, 1106.01416015625, 1105.507080078125, 1106.3890380859375, 1104.9432373046875, 2528.984619140625, 1896.1490478515625, 1516.2132568359375, 1263.0596923828125, 760.4196166992188
1527.25, 3427.035888671875, 1106.08203125, 1105.6014404296875, 1106.4730224609375, 1105.0145263671875, 2530.462158203125, 1896.77490234375, 1516.0301513671875, 1262.9837646484375, 761.2977294921875
1527.5, 3426.89404296875, 1106.0728759765625, 1105.6241455078125, 1106.5108642578125, 1105.0135498046875, 2528.0439453125, 1897.154541015625, 1515.0936279296875, 1264.0504150390625, 762.110107421875
1527.75, 3423.8896484375, 1106.037109375, 1105.5789794921875, 1106.427001953125, 1104.9964599609375, 2526.966064453125, 1896.53271484375, 1515.534423828125, 1264.36669921875, 761.0565795898438
1528.0, 3427.931396484375, 1105.9901123046875, 1105.5303955078125, 1106.4248046875, 1104.9822998046875, 2528.50830078125, 1896.7325439453125, 1513.8837890625, 1262.340576171875, 759.6109619140625
1528.25, 3419.875244140625, 1106.0343017578125, 1105.569091796875, 1106.4276123046875, 1104.9892578125, 2527.277587890625, 1894.9862060546875, 1513.6138916015625, 1261.8079833984375, 757.609619140625
1528.5, 3427.830078125, 1106.076171875, 1105.625732421875, 1106.51171875, 1105.008056640625, 2530.8828125, 1897.05712890625, 1515.1966552734375, 1263.372802734375, 761.067626953125
1528.75, 3427.47900390625, 1106.0054931640625, 1105.553466796875, 1106.4298095703125, 1104.9942626953125, 2529.146728515625, 1896.9124755859375, 1514.54833984375, 1265.661376953125, 760.6105346679688
1529.0, 3434.28515625, 1106.0189208984375, 1105.5399169921875, 1106.41845703125, 1104.9755859375, 2528.466552734375, 1896.9306640625, 1516.4827880859375, 1263.798095703125, 758.3089599609375
1529.25, 3398.363525390625, 1106.0208740234375, 1105.560546875, 1106.3922119140625, 1104.9365234375, 2503.01318359375, 1896.3919677734375, 1513.29296875, 1264.5145263671875, 761.6539306640625
1529.5, 3350.116455078125, 1106.0263671875, 1105.5645751953125, 1106.3848876953125, 1104.932373046875, 2493.0048828125, 1871.5035400390625, 1498.5595703125, 1264.5364990234375, 760.8287353515625
1529.75, 3313.195068359375, 1106.0726318359375, 1105.576416015625, 1106.4508056640625, 1104.9715576171875, 2489.60546875, 1868.3277587890625, 1496.555419921875, 1249.4677734375, 751.6580200195312
1530.0, 3308.82421875, 1106.059814453125, 1105.5443115234375, 1106.44580078125, 1104.9732666015625, 2487.030517578125, 1866.9024658203125, 1493.4427490234375, 1244.43603515625, 746.94384765625
1530.25, 3297.845458984375, 1106.0628662109375, 1105.5487060546875, 1106.44482421875, 1104.988525390625, 2486.385498046875, 1865.0098876953125, 1493.490234375, 1242.2996826171875, 746.6785278320312
1530.5, 3295.79052734375, 1106.10791015625, 1105.5919189453125, 1106.479736328125, 1105.020751953125, 2486.2685546875, 1865.660888671875, 1492.3302001953125, 1243.79443359375, 747.5464477539062
1530.75, 3300.822998046875, 1106.0501708984375, 1105.5897216796875, 1106.48291015625, 1104.9949951171875, 2487.763427734375, 1865.58251953125, 1492.847900390625, 1245.624267578125, 748.3990478515625
1531.0, 3303.82470703125, 1106.0660400390625, 1105.5811767578125, 1106.487548828125, 1104.959716796875, 2490.069580078125, 1867.8280029296875, 1494.680419921875, 1243.864013671875, 747.9913940429688
1531.25, 3297.746826171875, 1106.048828125, 1105.5806884765625, 1106.481201171875, 1104.9915771484375, 2486.896728515625, 1865.4337158203125, 1493.4720458984375, 1241.5274658203125, 747.3450317382812
1531.5, 3299.229736328125, 1106.094482421875, 1105.610595703125, 1106.5208740234375, 1105.013916015625, 2487.716064453125, 1866.3001708984375, 1494.818359375, 1243.5130615234375, 748.6332397460938
1531.75, 3296.43310546875, 1106.06298828125, 1105.5797119140625, 1106.5260009765625, 1104.9970703125, 2487.16259765625, 1865.73486328125, 1493.8739013671875, 1243.4248046875, 746.6237182617188
1532.0, 3296.012939453125, 1106.0672607421875, 1105.5416259765625, 1106.4698486328125, 1104.9898681640625, 2488.379150390625, 1865.2598876953125, 1491.8284912109375, 1243.91357421875, 746.59619140625
1532.25, 3296.21435546875, 1106.064208984375, 1105.5902099609375, 1106.4892578125, 1105.006591796875, 2485.639892578125, 1864.8978271484375, 1493.091064453125, 1243.315673828125, 745.9483032226562
1532.5, 3294.73193359375, 1106.087646484375, 1105.5780029296875, 1106.4527587890625, 1105.0374755859375, 2486.649169921875, 1864.6688232421875, 1491.411376953125, 1243.48388671875, 747.2019653320312
1532.75, 3295.321044921875, 1106.0693359375, 1105.577392578125, 1106.5, 1105.0042724609375, 2487.017578125, 1865.5946044921875, 1492.62939453125, 1242.743408203125, 746.454345703125
1533.0, 3288.00927734375, 1106.049072265625, 1105.5306396484375, 1106.43408203125, 1104.9779052734375, 2468.333251953125, 1866.0714111328125, 1491.9237060546875, 1242.7210693359375, 747.9511108398438
1533.25, 3223.652587890625, 1106.0262451171875, 1105.578369140625, 1106.4237060546875, 1104.9595947265625, 2455.060791015625, 1842.09033203125, 1473.6068115234375, 1234.126220703125, 743.9583129882812
1533.5, 3193.5556640625, 1106.0592041015625, 1105.5391845703125, 1106.4580078125, 1104.9658203125, 2452.5556640625, 1836.6658935546875, 1471.8372802734375, 1224.8687744140625, 735.8219604492188
1533.75, 3181.343994140625, 1106.09033203125, 1105.5369873046875, 1106.508544921875, 1105.0010986328125, 2449.50146484375, 1836.741455078125, 1469.8341064453125, 1223.69580078125, 736.4266357421875
1534.0, 3177.083251953125, 1106.061767578125, 1105.5615234375, 1106.5616455078125, 1105.0101318359375, 2449.051025390625, 1835.190673828125, 1468.8968505859375, 1223.600830078125, 733.3097534179688
1534.25, 3179.915771484375, 1106.03369140625, 1105.535400390625, 1106.516845703125, 1104.98291015625, 2448.332275390625, 1835.969482421875, 1468.8203125, 1222.94775390625, 733.4456176757812
1534.5, 3185.70361328125, 1106.0401611328125, 1105.545654296875, 1106.49365234375, 1104.9722900390625, 2451.33203125, 1834.53076171875, 1469.2039794921875, 1224.4915771484375, 735.087646484375
1534.75, 3184.42919921875, 1106.0540771484375, 1105.505615234375, 1106.4447021484375, 1104.984130859375, 2449.438232421875, 1835.646240234375, 1469.0438232421875, 1223.004638671875, 735.4194946289062
1535.0, 3179.5537109375, 1106.08056640625, 1105.5244140625, 1106.4990234375, 1104.988037109375, 2448.685791015625, 1835.504150390625, 1469.88818359375, 1223.431884765625, 734.5784301757812
1535.25, 3182.179443359375, 1106.064208984375, 1105.5172119140625, 1106.495361328125, 1104.969482421875, 2448.42529296875, 1835.3453369140625, 1470.1187744140625, 1223.6661376953125, 733.8800659179688
1535.5, 3187.22119140625, 1106.0736083984375, 1105.5521240234375, 1106.4991455078125, 1104.9703369140625, 2450.56005859375, 1835.8487548828125, 1470.1241455078125, 1224.0174560546875, 734.9617309570312
1535.75, 3177.233154296875, 1106.115966796875, 1105.5406494140625, 1106.484619140625, 1105.005615234375, 2448.335693359375, 1835.810791015625, 1469.8201904296875, 1223.4688720703125, 734.0609741210938
1536.0, 3178.205078125, 1106.0970458984375, 1105.5421142578125, 1106.4913330078125, 1104.9793701171875, 2448.26904296875, 1835.5146484375, 1469.4906005859375, 1222.7298583984375, 733.620361328125
1536.25, 3173.2978515625, 1106.1080322265625, 1105.568359375, 1106.5513916015625, 1104.978515625, 2447.7802734375, 1837.356201171875, 1471.7999267578125, 1223.7332763671875, 736.1256713867188
1536.5, 3178.053955078125, 1106.11669921875, 1105.5830078125, 1106.5703125, 1104.9857177734375, 2450.439453125, 1835.99169921875, 1471.1910400390625, 1225.3966064453125, 737.4207153320312
1536.75, 3171.65576171875, 1106.115234375, 1105.589599609375, 1106.6048583984375, 1105.0076904296875, 2449.129150390625, 1835.6868896484375, 1470.2381591796875, 1223.1578369140625, 733.5112915039062
1537.0, 3169.414794921875, 1106.1424560546875, 1105.6243896484375, 1106.594482421875, 1105.0323486328125, 2447.35205078125, 1835.3797607421875, 1469.4285888671875, 1222.668701171875, 734.7537841796875
1537.25, 3110.41357421875, 1106.1148681640625, 1105.6219482421875, 1106.5965576171875, 1105.0186767578125, 2415.28515625, 1819.0948486328125, 1456.5653076171875, 1223.73779296875, 736.7127075195312
1537.5, 3070.006103515625, 1106.1077880859375, 1105.700439453125, 1106.624755859375, 1105.01611328125, 2410.1435546875, 1807.6297607421875, 1446.552001953125, 1206.9537353515625, 732.0986328125
1537.75, 3063.52587890625, 1106.11083984375, 1105.7125244140625, 1106.6195068359375, 1105.0013427734375, 2409.135009765625, 1804.9317626953125, 1445.569580078125, 1204.7396240234375, 725.8372802734375
1538.0, 3057.5009765625, 1106.130126953125, 1105.7109375, 1106.641845703125, 1104.991455078125, 2411.65625, 1806.3668212890625, 1445.1884765625, 1201.7442626953125, 723.3718872070312
1538.25, 3055.433349609375, 1106.1436767578125, 1105.6676025390625, 1106.5697021484375, 1105.0152587890625, 2409.253662109375, 1806.0653076171875, 1445.0648193359375, 1201.5460205078125, 723.2620239257812
1538.5, 3047.662353515625, 1106.14013671875, 1105.71044921875, 1106.6334228515625, 1105.0076904296875, 2407.71435546875, 1805.329345703125, 1445.7901611328125, 1202.0147705078125, 721.4993286132812
1538.75, 3045.859375, 1106.1715087890625, 1105.75927734375, 1106.6624755859375, 1105.0390625, 2409.479736328125, 1804.47900390625, 1443.973388671875, 1203.4251708984375, 722.34912109375
1539.0, 3055.2080078125, 1106.13232421875, 1105.673583984375, 1106.5889892578125, 1104.9720458984375, 2412.032470703125, 1807.032958984375, 1446.103271484375, 1202.1590576171875, 723.8886108398438
1539.25, 3051.49658203125, 1106.1754150390625, 1105.7369384765625, 1106.70263671875, 1105.00732421875, 2410.869873046875, 1805.93701171875, 1447.0455322265625, 1205.6707763671875, 724.2027587890625
1539.5, 3043.44677734375, 1106.173583984375, 1105.7869873046875, 1106.6741943359375, 1105.03125, 2410.349609375, 1805.76513671875, 1445.2825927734375, 1202.9222412109375, 723.1272583007812
1539.75, 3053.556640625, 1106.13427734375, 1105.6888427734375, 1106.6021728515625, 1104.97412109375, 2411.979736328125, 1807.66064453125, 1447.5369873046875, 1204.5550537109375, 723.9468994140625
1540.0, 3055.944091796875, 1106.131103515625, 1105.68359375, 1106.580810546875, 1104.97314453125, 2412.19677734375, 1806.925537109375, 1446.908447265625, 1201.5970458984375, 723.5288696289062
1540.25, 3049.9736328125, 1106.167236328125, 1105.7093505859375, 1106.6259765625, 1105.0211181640625, 2409.653076171875, 1807.1146240234375, 1446.89599609375, 1205.86767578125, 724.8658447265625
1540.5, 3047.49169921875, 1106.1756591796875, 1105.705322265625, 1106.6038818359375, 1105.046630859375, 2410.10498046875, 1805.1058349609375, 1445.400390625, 1202.3475341796875, 723.0784912109375
1540.75, 3048.459228515625, 1106.1441650390625, 1105.668212890625, 1106.62451171875, 1105.0146484375, 2410.572021484375, 1805.0142822265625, 1445.48583984375, 1201.996337890625, 722.1650390625
1541.0, 3051.84130859375, 1106.1546630859375, 1105.648193359375, 1106.5694580078125, 1105.0028076171875, 2409.119140625, 1805.61962890625, 1446.2059326171875, 1202.4425048828125, 721.8900756835938
1541.25, 3024.160400390625, 1106.1322021484375, 1105.6632080078125, 1106.6116943359375, 1104.9765625, 2378.79931640625, 1805.42236328125, 1444.5777587890625, 1202.1275634765625, 721.9247436523438
1541.5, 3010.485107421875, 1106.13037109375, 1105.6949462890625, 1106.6611328125, 1104.991455078125, 2370.905517578125, 1797.482421875, 1445.7177734375, 1203.00048828125, 722.8342895507812
1541.75, 2969.668212890625, 1106.1146240234375, 1105.6959228515625, 1106.5806884765625, 1104.9991455078125, 2370.965087890625, 1780.0745849609375, 1426.7669677734375, 1200.2061767578125, 721.9971313476562
1542.0, 2939.49365234375, 1106.1622314453125, 1105.6768798828125, 1106.6328125, 1105.0303955078125, 2370.8515625, 1778.3631591796875, 1423.8831787109375, 1186.951904296875, 711.23779296875
1542.25, 2933.71923828125, 1106.145751953125, 1105.7110595703125, 1106.6097412109375, 1104.990966796875, 2371.361572265625, 1776.76123046875, 1421.044921875, 1186.070556640625, 710.8567504882812
1542.5, 2937.816650390625, 1106.1448974609375, 1105.6920166015625, 1106.59765625, 1105.0018310546875, 2371.55029296875, 1778.6771240234375, 1421.1024169921875, 1185.3465576171875, 711.0570678710938
1542.75, 2932.9580078125, 1106.1495361328125, 1105.736572265625, 1106.625732421875, 1105.0484619140625, 2371.324951171875, 1776.8934326171875, 1420.159423828125, 1184.88232421875, 709.8721923828125
1543.0, 2929.0810546875, 1106.1778564453125, 1105.7335205078125, 1106.6138916015625, 1105.026123046875, 2370.25732421875, 1778.26025390625, 1422.1002197265625, 1183.941650390625, 709.967041015625
1543.25, 2928.005126953125, 1106.15673828125, 1105.6944580078125, 1106.5604248046875, 1105.015625, 2372.416259765625, 1779.297119140625, 1421.9508056640625, 1186.230224609375, 711.8452758789062
1543.5, 2932.64208984375, 1106.13623046875, 1105.72705078125, 1106.562255859375, 1105.03369140625, 2372.89697265625, 1778.500244140625, 1421.787353515625, 1185.5989990234375, 712.6008911132812
1543.75, 2930.436767578125, 1106.1282958984375, 1105.7225341796875, 1106.5289306640625, 1105.022216796875, 2370.831787109375, 1775.5966796875, 1420.513427734375, 1183.4432373046875, 710.7047119140625
